,Unnamed: 0,agency_name,broker_id,score,property_fee,house_count,building_count,floor,price,rent_type,pay_type,direction,room_type,is_broker,floor_total,complete_time,hall_num,room_num,area,toilet_num, 公交, 医院, 地铁, 学校, 旅游景点, 美食, 购物, 酒店, 银行,distance1000,distance1500,distance2000,distance500,crawl_time,decoration,district,zone,facilities
342,400,德信置地,fang_2138736,20.83,,714.0,16.0,高,10000.0,整租,押零付三,南北,,1.0,6.0,1980.0,2.0,2.0,133.0,2.0,20.0,5.0,1.0,20.0,16.0,20.0,20.0,20.0,18.0,31.0,56.0,92.0,23.0,2018/3/24 20:00,精,海淀,四季青,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
343,413,德亿万家,fang_2151559,32.49,,240.0,3.0,高,15000.0,整租,押零付三,南北,,1.0,19.0,1989.0,2.0,3.0,145.0,2.0,20.0,20.0,4.0,20.0,20.0,20.0,20.0,20.0,20.0,45.0,71.0,104.0,96.0,2018/3/27 13:00,简,海淀,北大清华,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
344,420,德义居,,41.6,,150.0,2.0,中,6500.0,整租,押零付十一,南北,,1.0,16.0,1997.0,1.0,1.0,65.0,1.0,20.0,20.0,13.0,20.0,20.0,20.0,20.0,20.0,20.0,82.0,68.0,98.0,60.0,2018/3/29 0:00,精,海淀,花园桥,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
345,423,德义居,fang_2143983,41.57,,1668.0,32.0,低,6500.0,整租,押一付半年,南北,,1.0,6.0,1975.0,1.0,3.0,88.0,1.0,20.0,20.0,8.0,20.0,20.0,20.0,20.0,20.0,20.0,110.0,136.0,72.0,55.0,2018/3/29 15:00,精,海淀,马连洼,可做饭|阳台|独立卫生间
346,431,德意双盛,fang_1473842,25.89,,60.0,1.0,低,4800.0,整租,押零付一,南北,,1.0,6.0,1994.0,1.0,2.0,70.0,1.0,20.0,20.0,4.0,20.0,20.0,20.0,20.0,20.0,20.0,121.0,160.0,30.0,82.0,2018/3/31 7:00,精,海淀,清河,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
347,436,迪川房地,fang_2229160,50.8,,717.0,18.0,,6000.0,整租,押零付半年,南北,,1.0,5.0,1982.0,1.0,2.0,65.0,1.0,20.0,20.0,5.0,20.0,20.0,20.0,20.0,20.0,20.0,116.0,58.0,56.0,73.0,2018/4/1 8:00,中,海淀,北太平庄,电视|空调|热水器|洗衣机|微波炉|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台
348,438,迪川房地,fang_1552173,35.82,,904.0,14.0,中,6300.0,整租,押一付半年,南北,,1.0,6.0,1998.0,1.0,2.0,65.0,1.0,20.0,20.0,10.0,20.0,20.0,20.0,20.0,20.0,20.0,65.0,114.0,89.0,68.0,2018/4/1 18:00,精,海淀,交通大学,可做饭|阳台|独立卫生间
349,440,迪川房地,fang_2205165,57.25,,120.0,3.0,中,7000.0,整租,押零付一,南北,,1.0,6.0,1994.0,1.0,2.0,65.0,1.0,20.0,20.0,3.0,20.0,20.0,20.0,20.0,20.0,20.0,93.0,73.0,51.0,79.0,2018/4/2 4:00,中,海淀,牡丹园,电视|空调|热水器|洗衣机|微波炉|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
350,441,地家地产,,21.52,,2178.0,5.0,,8000.0,整租,押零付一,南北,,1.0,5.0,2001.0,1.0,3.0,64.0,1.0,20.0,20.0,9.0,20.0,20.0,20.0,20.0,20.0,20.0,142.0,73.0,51.0,56.0,2018/4/2 9:00,豪,海淀,甘家口,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
351,447,第一空间,,27.18,,1077.0,4.0,中,4500.0,整租,押零付一,南北,,1.0,6.0,1999.0,1.0,2.0,60.0,1.0,20.0,12.0,,20.0,15.0,20.0,20.0,20.0,20.0,71.0,51.0,85.0,21.0,2018/4/3 15:00,中,海淀,上地,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
352,454,第一空间,fang_452679,31.15,,420.0,7.0,高,4500.0,整租,押三付半年,南北,,1.0,6.0,1988.0,1.0,2.0,60.0,1.0,20.0,20.0,,20.0,20.0,20.0,20.0,20.0,20.0,45.0,109.0,76.0,58.0,2018/4/5 2:00,精,海淀,五棵松,空调|热水器|洗衣机|冰箱|床|衣柜|暖气|宽带网|可做饭|阳台
353,465,第一空间,,67.51,,664.0,6.0,,5300.0,整租,押一付半年,南北,,0.0,5.0,1978.0,1.0,2.0,85.0,1.0,,20.0,18.0,20.0,20.0,20.0,20.0,20.0,20.0,63.0,28.0,47.0,45.0,2018/4/7 9:00,精,海淀,西三旗,床
354,473,第一物业,,33.97,,267.0,3.0,,2200.0,整租,押零付年,南北,,0.0,2.0,1995.0,0.0,1.0,25.0,1.0,20.0,20.0,13.0,20.0,20.0,20.0,20.0,20.0,20.0,108.0,72.0,76.0,81.0,2018/4/9 1:00,中,海淀,四季青,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
355,476,典盛置地,fang_2183454,41.59,,395.0,3.0,低,5000.0,整租,押一付三,南北,,1.0,28.0,2003.0,1.0,2.0,90.0,1.0,20.0,20.0,3.0,20.0,20.0,20.0,20.0,20.0,20.0,122.0,139.0,27.0,53.0,2018/4/9 16:00,精,海淀,西三旗,电视|空调|热水器|洗衣机|冰箱|床|暖气|宽带网
356,478,典盛置地,fang_1880418,25.76,,4.0,1.0,中,5500.0,整租,押一付年,南北,,1.0,6.0,,2.0,3.0,98.0,1.0,20.0,20.0,2.0,20.0,20.0,20.0,20.0,20.0,20.0,110.0,99.0,29.0,67.0,2018/4/10 2:00,中,海淀,西二旗,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
357,479,鼎诚安家,,34.98,,1269.0,4.0,低,5800.0,整租,押零付半年,南北,,1.0,6.0,,1.0,2.0,70.0,1.0,20.0,20.0,5.0,20.0,20.0,20.0,20.0,20.0,20.0,129.0,98.0,51.0,59.0,2018/4/10 7:00,中,海淀,五道口,电视|空调|热水器|冰箱|床|沙发|衣柜|暖气|可做饭|阳台|独立卫生间
358,483,鼎诚安家,fang_2196089,30.52,,176.0,2.0,,2200.0,整租,押零付年,南北,,1.0,4.0,1990.0,1.0,1.0,25.0,1.0,20.0,20.0,15.0,20.0,20.0,20.0,20.0,20.0,20.0,114.0,69.0,79.0,85.0,2018/4/11 3:00,中,海淀,四季青,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
359,90,鼎圣房地,fang_2169910,34.74,2.1,1402.0,10.0,高,5200.0,整租,押一付一,西,,1.0,6.0,2003.0,1.0,1.0,45.0,1.0,20.0,20.0,8.0,20.0,20.0,20.0,20.0,20.0,20.0,109.0,70.0,82.0,67.0,2018/1/19 6:00,中,海淀,马甸,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
360,173,鼎盛置地,,21.21,1.1至5.9,379.0,3.0,,1200.0,整租,年付,西,,0.0,1.0,2003.0,1.0,1.0,16.0,1.0,20.0,20.0,4.0,20.0,20.0,20.0,20.0,20.0,20.0,124.0,93.0,68.0,55.0,2018/2/5 13:00,精,海淀,马连洼,电视|空调|热水器|洗衣机|微波炉|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
361,202,鼎盛置地,fang_407154,17.48,,24.0,1.0,中,5500.0,整租,押一付年,西,,1.0,9.0,,1.0,2.0,67.0,1.0,20.0,20.0,4.0,20.0,20.0,20.0,20.0,20.0,20.0,118.0,73.0,28.0,48.0,2018/2/11 14:00,精,海淀,安宁庄,电视|空调|热水器|洗衣机|微波炉|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
362,207,鼎盛置地,fang_407154,18.28,,38.0,7.0,低,4000.0,整租,押零付二,西,,1.0,6.0,,1.0,2.0,60.0,1.0,20.0,20.0,13.0,20.0,20.0,20.0,20.0,20.0,20.0,94.0,248.0,29.0,70.0,2018/2/12 15:00,中,海淀,安宁庄,热水器|暖气|可做饭|独立卫生间
363,210,鼎泰置地,fang_2229192,43.08,,84.0,21.0,低,5000.0,整租,押一付年,西,,1.0,21.0,,1.0,1.0,50.0,1.0,20.0,20.0,4.0,20.0,20.0,20.0,20.0,20.0,20.0,67.0,82.0,59.0,106.0,2018/2/13 6:00,精,海淀,北太平庄,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
364,238,鼎泰置地,fang_1873796,34.02,,16.0,4.0,,3600.0,整租,其他,西,,1.0,1.0,,1.0,1.0,30.0,1.0,20.0,20.0,4.0,20.0,20.0,20.0,20.0,20.0,20.0,129.0,66.0,78.0,101.0,2018/2/19 2:00,精,海淀,白石桥,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
365,249,鼎泰置地,fang_2135702,53.02,,25.0,10.0,,4000.0,整租,押二付五,西,,1.0,5.0,,0.0,1.0,33.0,1.0,20.0,20.0,10.0,20.0,20.0,20.0,20.0,20.0,20.0,96.0,108.0,43.0,82.0,2018/2/21 9:00,精,海淀,清河,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭
366,490,鼎鑫顾家,fang_2138329,9.3,,396.0,5.0,高,5300.0,整租,押零付一,西,,1.0,19.0,1988.0,1.0,1.0,48.0,1.0,20.0,20.0,9.0,20.0,20.0,20.0,20.0,20.0,20.0,140.0,105.0,86.0,48.0,2018/4/12 14:00,精,海淀,定慧寺,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
367,51,鼎信地产,fang_190048,21.14,1,1105.0,15.0,中,2180.0,整租,押二付三,西北,,1.0,28.0,1985.0,0.0,1.0,28.0,0.0,20.0,19.0,7.0,20.0,20.0,20.0,20.0,20.0,20.0,162.0,95.0,53.0,34.0,2018/1/11 3:00,中,海淀,西二旗,电视|空调|热水器|洗衣机|冰箱|床|暖气
368,73,鼎信地产,fang_2226862,36.28,1.75,480.0,2.0,,7200.0,整租,押二付四,西北,,1.0,5.0,2004.0,1.0,2.0,75.0,1.0,20.0,20.0,9.0,20.0,20.0,20.0,20.0,20.0,20.0,92.0,83.0,77.0,82.0,2018/1/15 17:00,中,海淀,五道口,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
369,100,鼎信地产,fang_407154,35.85,2.5,490.0,1.0,高,4500.0,整租,押二付二,西北,,1.0,12.0,2000.0,0.0,1.0,54.0,1.0,20.0,20.0,13.0,20.0,20.0,20.0,20.0,20.0,20.0,123.0,78.0,45.0,63.0,2018/1/21 8:00,中,海淀,安宁庄,电视|空调|热水器|洗衣机|冰箱|床|暖气|宽带网
370,12,鼎信地产,fang_1798135,9.32,0.5,586.0,,高,5500.0,整租,押一付一,西南,,1.0,6.0,2020.0,1.0,2.0,65.0,,20.0,12.0,3.0,,20.0,20.0,20.0,20.0,20.0,122.0,41.0,73.0,24.0,2018/1/3 0:00,豪装,海淀,,电视|空调|热水器|洗衣机|冰箱|床|衣柜|暖气|宽带网|可做饭|独立卫生间
371,45,鼎信地产,fang_2203374,22.3,1,833.0,7.0,中,5800.0,整租,押二付三,西南,,1.0,8.0,2001.0,1.0,2.0,90.0,1.0,20.0,20.0,7.0,20.0,20.0,20.0,20.0,20.0,20.0,93.0,76.0,104.0,97.0,2018/1/9 21:00,中,海淀,马连洼,电视|空调|热水器|洗衣机|冰箱|床|暖气|宽带网
372,83,东诚地产,fang_2199253,23.46,1.9,956.0,9.0,中,15000.0,整租,押一付四,西南,,1.0,20.0,2010.0,1.0,3.0,150.0,1.0,20.0,9.0,6.0,20.0,20.0,20.0,20.0,20.0,20.0,80.0,79.0,94.0,38.0,2018/1/17 19:00,中,海淀,北大清华,电视|空调|热水器|洗衣机|冰箱|床|暖气|宽带网
373,157,东春缘房,fang_2205148,41.55,0.62至1.92,2078.0,24.0,低,6900.0,整租,押零付半年,西南,,1.0,18.0,1980.0,1.0,2.0,65.0,1.0,20.0,20.0,11.0,20.0,20.0,20.0,20.0,20.0,20.0,134.0,131.0,54.0,121.0,2018/2/2 5:00,中,海淀,牡丹园,空调|热水器|床|衣柜|暖气|宽带网|可做饭|独立卫生间
374,212,东方佳源,fang_2014582,48.08,,81.0,7.0,中,7500.0,整租,押一付半年,西南,,1.0,28.0,,1.0,2.0,112.0,1.0,20.0,20.0,10.0,20.0,20.0,20.0,20.0,20.0,20.0,202.0,78.0,41.0,37.0,2018/2/13 16:00,精,海淀,公主坟,电视|空调|热水器|洗衣机|微波炉|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭
375,257,东方嘉业,fang_2203348,51.83,,16.0,4.0,中,5700.0,整租,押零付十一,西南,,1.0,27.0,,1.0,2.0,93.0,1.0,20.0,20.0,6.0,20.0,20.0,20.0,20.0,20.0,20.0,66.0,105.0,117.0,38.0,2018/2/23 1:00,精,海淀,清河,可做饭|阳台|独立卫生间
376,291,东方泰和,fang_2121572,51.1,,18.0,1.0,低,8800.0,整租,其他,西南,,1.0,18.0,,1.0,3.0,95.0,2.0,20.0,20.0,12.0,20.0,20.0,20.0,20.0,20.0,20.0,103.0,70.0,70.0,64.0,2018/3/2 3:00,中,海淀,公主坟,空调|热水器|洗衣机|床|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
377,306,东方泰和,,31.02,,344.0,2.0,低,5500.0,整租,押一付三,西南,,1.0,9.0,2003.0,1.0,1.0,46.0,1.0,20.0,20.0,9.0,20.0,20.0,20.0,20.0,20.0,20.0,121.0,54.0,83.0,69.0,2018/3/5 6:00,中,海淀,北太平庄,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
378,394,东方万家,fang_1553411,32.01,,273.0,45.0,低,7200.0,整租,押零付一,西南,,1.0,18.0,1987.0,1.0,2.0,65.0,1.0,20.0,20.0,4.0,20.0,18.0,20.0,20.0,20.0,20.0,94.0,148.0,166.0,30.0,2018/3/23 14:00,中,海淀,牡丹园,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
379,424,东来置地,fang_2228265,20.88,,882.0,12.0,中,7800.0,整租,押零付年,西南,,1.0,23.0,2000.0,1.0,2.0,72.0,1.0,20.0,20.0,14.0,20.0,20.0,20.0,20.0,20.0,20.0,137.0,118.0,57.0,52.0,2018/3/29 20:00,精,海淀,牡丹园,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
380,426,东莱置地,,35.63,,50.0,49.0,低,5500.0,整租,押零付一,西南,,0.0,6.0,2004.0,1.0,2.0,60.0,1.0,20.0,20.0,6.0,20.0,20.0,20.0,20.0,20.0,20.0,169.0,52.0,63.0,65.0,2018/3/30 6:00,中,海淀,二里庄,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
381,437,东升联行,fang_1922205,41.63,,25.0,1.0,低,7000.0,整租,押零付一,西南,,1.0,16.0,,1.0,2.0,61.0,1.0,20.0,20.0,5.0,20.0,10.0,20.0,20.0,20.0,20.0,79.0,82.0,69.0,22.0,2018/4/1 13:00,中,海淀,牡丹园,电视|空调|热水器|洗衣机|冰箱|床|暖气|宽带网
382,80,东胜易居,,31.23,1.84,1152.0,6.0,低,6600.0,整租,其他,,,0.0,10.0,2005.0,2.0,2.0,79.0,1.0,20.0,20.0,17.0,20.0,20.0,20.0,20.0,20.0,20.0,113.0,105.0,36.0,81.0,2018/1/17 4:00,精,海淀,马连洼,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台
383,181,东胜易居,,51.38,1.5至2.48,396.0,2.0,,3000.0,整租,押零付十一,,,0.0,2.0,1991.0,0.0,1.0,18.0,0.0,20.0,20.0,15.0,20.0,20.0,20.0,20.0,20.0,20.0,85.0,83.0,51.0,89.0,2018/2/7 5:00,中,海淀,大钟寺,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
384,185,东泰福,,30.74,1.85至1.95,987.0,5.0,高,6500.0,整租,押二付半年,,,0.0,6.0,2000.0,1.0,3.0,128.0,1.0,20.0,20.0,13.0,20.0,20.0,20.0,20.0,20.0,20.0,91.0,126.0,116.0,69.0,2018/2/8 1:00,精,海淀,上地,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭
385,246,东泰福,,48.08,,13.0,4.0,,2700.0,整租,押三付年,,,0.0,3.0,1970.0,0.0,1.0,16.0,0.0,20.0,20.0,14.0,20.0,20.0,20.0,20.0,20.0,20.0,83.0,108.0,49.0,82.0,2018/2/20 18:00,精,海淀,北航,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
386,268,东泰福,,34.13,,110.0,8.0,中,2200.0,整租,押零付半年,,,0.0,20.0,2005.0,1.0,3.0,15.0,1.0,20.0,20.0,12.0,20.0,20.0,20.0,20.0,20.0,20.0,127.0,97.0,54.0,74.0,2018/2/25 8:00,豪,海淀,牡丹园,电视|空调|热水器|洗衣机|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
387,292,东源地产,,42.98,,168.0,2.0,中,6600.0,整租,押三付半年,,,0.0,6.0,1991.0,0.0,3.0,80.0,0.0,20.0,20.0,6.0,20.0,20.0,20.0,20.0,20.0,20.0,116.0,109.0,113.0,58.0,2018/3/2 8:00,中,海淀,定慧寺,热水器|床|暖气|宽带网|可做饭|阳台
388,374,东源宏,,26.67,,12.0,3.0,高,6500.0,整租,押三付四,,,0.0,16.0,,1.0,2.0,60.0,1.0,20.0,20.0,8.0,20.0,17.0,20.0,20.0,20.0,20.0,113.0,54.0,76.0,85.0,2018/3/19 10:00,中,海淀,蓟门桥,
389,386,东源宏,,75.69,,165.0,2.0,低,6300.0,整租,押零付一,,,0.0,19.0,2000.0,0.0,2.0,70.0,0.0,20.0,20.0,8.0,20.0,20.0,20.0,20.0,20.0,20.0,131.0,61.0,88.0,74.0,2018/3/21 22:00,中,海淀,航天桥,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台
390,171,21世纪,fang_2229380,35.63,1.1至2.5,868.0,7.0,高,2000.0,合租,,北,次,1.0,6.0,2003.0,1.0,3.0,16.0,1.0,20.0,16.0,6.0,20.0,20.0,20.0,20.0,20.0,20.0,88.0,44.0,86.0,110.0,2018/2/5 3:00,中,海淀,万寿路,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
391,299,爱房地产,fang_2240026,60.42,,180.0,3.0,低,900.0,合租,,南,次,1.0,20.0,1990.0,1.0,3.0,10.0,1.0,20.0,20.0,11.0,20.0,20.0,20.0,20.0,20.0,20.0,118.0,79.0,109.0,37.0,2018/3/3 19:00,中,海淀,世纪城,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
392,368,爱居天地,fang_2240023,43.53,,12.0,3.0,中,1500.0,合租,,南,次,1.0,6.0,,1.0,3.0,18.0,1.0,20.0,20.0,13.0,20.0,20.0,20.0,20.0,20.0,20.0,123.0,111.0,28.0,54.0,2018/3/18 4:00,豪,海淀,上地,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
393,491,安德地产,fang_2185114,54.16,,289.0,1.0,中,1500.0,合租,,南,次,1.0,6.0,,1.0,3.0,18.0,1.0,20.0,20.0,13.0,20.0,20.0,20.0,20.0,20.0,20.0,127.0,83.0,40.0,71.0,2018/4/12 19:00,中,海淀,上地,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
394,494,安德地产,fang_2185204,25.11,,315.0,8.0,中,1666.0,合租,,南,次,1.0,6.0,1990.0,1.0,3.0,18.0,1.0,20.0,20.0,4.0,20.0,20.0,20.0,20.0,20.0,20.0,50.0,130.0,86.0,21.0,2018/4/13 10:00,简,海淀,人民大学,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
395,496,安德森房,,37.5,,1800.0,6.0,中,2300.0,合租,,南,次,1.0,6.0,,1.0,3.0,25.0,1.0,20.0,20.0,4.0,20.0,20.0,20.0,20.0,20.0,20.0,71.0,83.0,114.0,82.0,2018/4/13 20:00,精,海淀,北大清华,电视|空调|热水器|洗衣机|微波炉|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
396,63,安佳地产,fang_2246868,69.51,1.5,484.0,6.0,中,800.0,合租,,西,次,1.0,12.0,1977.0,1.0,3.0,13.0,1.0,20.0,20.0,12.0,20.0,20.0,20.0,20.0,20.0,20.0,135.0,61.0,38.0,63.0,2018/1/13 15:00,豪,海淀,公主坟,电视|空调|热水器|洗衣机|微波炉|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
397,271,安泰,fang_2248700,29.91,,96.0,4.0,中,1860.0,合租,,南,主,1.0,26.0,,1.0,2.0,20.0,1.0,20.0,20.0,13.0,20.0,20.0,20.0,20.0,20.0,20.0,96.0,148.0,40.0,68.0,2018/2/25 23:00,精,海淀,清河,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
398,286,安泰,fang_2182787,35.28,,390.0,1.0,中,2760.0,合租,,南,主,1.0,22.0,1994.0,1.0,3.0,22.0,1.0,20.0,20.0,7.0,20.0,20.0,20.0,20.0,20.0,20.0,51.0,83.0,115.0,91.0,2018/3/1 2:00,中,海淀,马连洼,电视|空调|热水器|洗衣机|微波炉|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
399,340,安信瑞德,fang_2248700,17.78,,1.0,1.0,中,2100.0,合租,,南,主,1.0,22.0,,1.0,3.0,20.0,1.0,20.0,20.0,11.0,20.0,20.0,20.0,20.0,20.0,20.0,85.0,75.0,47.0,86.0,2018/3/12 8:00,精,海淀,清河,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
400,492,八方通房,fang_2233815,13.96,,449.0,6.0,中,2300.0,合租,,南,主,1.0,15.0,1980.0,1.0,3.0,30.0,1.0,20.0,20.0,7.0,20.0,20.0,20.0,20.0,20.0,20.0,86.0,119.0,69.0,49.0,2018/4/13 0:00,中,海淀,四季青,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|独立卫生间
401,498,巴乐兔,fang_2240026,9.55,,6.0,1.0,低,1800.0,合租,,南,主,1.0,15.0,,1.0,3.0,20.0,1.0,20.0,20.0,10.0,20.0,20.0,20.0,20.0,20.0,20.0,106.0,77.0,40.0,90.0,2018/4/14 6:00,中,海淀,四季青,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
402,232,百信居,fang_2122502,42.54,,101.0,19.0,低,4500.0,整租,,北,,1.0,6.0,2002.0,0.0,1.0,41.0,1.0,20.0,20.0,11.0,20.0,20.0,20.0,20.0,20.0,20.0,111.0,104.0,69.0,30.0,2018/2/17 20:00,中,海淀,马连洼,电视|空调|洗衣机|微波炉|冰箱|床|沙发|衣柜|宽带网|可做饭|阳台|独立卫生间
403,163,北花园置,fang_1878477,19.37,0.8至2.1,1935.0,22.0,中,4200.0,整租,,东,,1.0,6.0,1987.0,1.0,1.0,45.0,1.0,20.0,2.0,3.0,11.0,6.0,20.0,20.0,20.0,10.0,83.0,74.0,35.0,32.0,2018/2/3 11:00,中,海淀,公主坟,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
404,148,博峰地产,fang_2245828,60.07,0.5至0.8,270.0,2.0,中,11000.0,整租,,东南,,1.0,19.0,1998.0,2.0,2.0,126.0,2.0,20.0,20.0,18.0,20.0,20.0,20.0,20.0,20.0,20.0,112.0,72.0,40.0,90.0,2018/1/31 8:00,中,海淀,世纪城,
405,35,昌隆嘉业,fang_2226944,30.52,0.86,1844.0,31.0,中,5500.0,整租,,南,,1.0,6.0,2001.0,1.0,1.0,48.0,1.0,20.0,20.0,8.0,20.0,17.0,20.0,20.0,20.0,20.0,146.0,25.0,81.0,74.0,2018/1/7 19:00,中,海淀,北太平庄,空调|冰箱|暖气|可做饭|独立卫生间
406,493,崇润房产,fang_1966267,32.05,,240.0,1.0,中,4400.0,整租,,南,,1.0,12.0,,1.0,1.0,52.0,1.0,20.0,20.0,14.0,20.0,20.0,20.0,20.0,20.0,20.0,111.0,80.0,79.0,60.0,2018/4/13 5:00,精,海淀,公主坟,电视|空调|热水器|洗衣机|冰箱|床|暖气|宽带网
407,58,创辉置地,fang_1472389,39.22,1.38,416.0,3.0,中,5800.0,整租,,南北,,1.0,6.0,1998.0,1.0,2.0,86.0,1.0,20.0,20.0,9.0,20.0,20.0,20.0,20.0,20.0,20.0,94.0,52.0,56.0,98.0,2018/1/12 14:00,精,海淀,上地,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
408,209,大厂鑫居,fang_1921973,43.39,,195.0,43.0,低,4500.0,整租,,南北,,1.0,6.0,1989.0,1.0,1.0,56.0,1.0,20.0,20.0,5.0,20.0,20.0,20.0,20.0,20.0,20.0,115.0,116.0,42.0,54.0,2018/2/13 1:00,中,海淀,定慧寺,电视|空调|热水器|洗衣机|微波炉|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
409,224,大成地产,fang_2227263,53.57,,338.0,2.0,中,3500.0,整租,,南北,,1.0,6.0,1989.0,1.0,1.0,45.0,1.0,20.0,6.0,3.0,20.0,14.0,20.0,20.0,6.0,11.0,30.0,35.0,150.0,45.0,2018/2/16 4:00,精,海淀,厂洼,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|独立卫生间
410,294,大茂房产,,21.81,,754.0,14.0,,7800.0,整租,,南北,,1.0,5.0,,1.0,2.0,85.0,1.0,20.0,20.0,5.0,20.0,20.0,20.0,20.0,20.0,20.0,127.0,87.0,34.0,79.0,2018/3/2 18:00,中,海淀,二里庄,电视|空调|热水器|洗衣机|冰箱|床|暖气|宽带网
411,495,鼎家顺业,,21.67,,61.0,3.0,低,6500.0,整租,,南北,,1.0,6.0,1999.0,1.0,2.0,65.0,1.0,20.0,20.0,12.0,20.0,20.0,20.0,20.0,20.0,20.0,108.0,130.0,45.0,54.0,2018/4/13 15:00,精,海淀,北大清华,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
