,Unnamed: 0,agency_name,broker_id,score,property_fee,house_count,building_count,floor,price,rent_type,pay_type,direction,room_type,is_broker,floor_total,complete_time,hall_num,room_num,area,toilet_num, 公交, 医院, 地铁, 学校, 旅游景点, 美食, 购物, 酒店, 银行,distance1000,distance1500,distance2000,distance500,crawl_time,decoration,district,zone,facilities
335,82,北京创辉置地房地产经纪有限公司,,17.29,1.88,1834.0,20.0,中,1500.0,整租,押零付十二,南北,,0.0,17.0,2009.0,1.0,1.0,45.0,1.0,20.0,20.0,5.0,20.0,20.0,20.0,20.0,20.0,20.0,104.0,138.0,41.0,34.0,90,中,海淀,清河,床
336,85,创家众合置业,fang_2210603,18.7,1.98,1416.0,7.0,中,4500.0,整租,押0付11,南北,,1.0,6.0,2001.0,1.0,2.0,75.0,1.0,20.0,20.0,5.0,20.0,20.0,20.0,20.0,20.0,20.0,70.0,86.0,81.0,63.0,89,简,海淀,军博,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
337,88,北京创世恒鑫房地产经纪有限公司,fang_1734457,26.58,2,264.0,1.0,中,5500.0,整租,押三付十二,南北,,1.0,6.0,2002.0,1.0,2.0,65.0,1.0,20.0,20.0,9.0,20.0,20.0,20.0,20.0,20.0,20.0,160.0,129.0,55.0,59.0,89,精,海淀,五棵松,电视|空调|热水器|洗衣机|冰箱|床|暖气|宽带网
338,96,创伟地产,fang_2186983,18.29,2.36,491.0,5.0,中,7000.0,整租,押三付一,南北,,1.0,6.0,2006.0,1.0,2.0,60.0,1.0,20.0,20.0,18.0,20.0,20.0,20.0,20.0,20.0,20.0,83.0,104.0,88.0,82.0,87,中,海淀,北大清华,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
339,107,创想家园,fang_1432779,32.97,2.77,738.0,6.0,中,4200.0,整租,"(押一付三 - 租房贷) 分期付,0压力 月供:835.67 元 利息:69 我要申请",南北,,1.0,18.0,1998.0,1.0,2.0,87.0,1.0,20.0,20.0,2.0,20.0,20.0,20.0,20.0,20.0,20.0,136.0,73.0,31.0,51.0,85,中,海淀,上地,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
340,111,创想家园_520,,25.03,2.9,480.0,1.0,低,6590.0,整租,押零付二,南北,,1.0,6.0,2006.0,1.0,2.0,72.0,1.0,20.0,20.0,8.0,20.0,20.0,20.0,20.0,20.0,20.0,102.0,61.0,67.0,75.0,84,精,海淀,人民大学,阳台
341,114,北京创想家园房地产经纪有限公司,,16.04,3.2,276.0,2.0,,2200.0,整租,(押一付三 ),南北,,0.0,3.0,1998.0,1.0,1.0,32.0,1.0,20.0,20.0,13.0,20.0,20.0,20.0,20.0,20.0,20.0,96.0,100.0,56.0,79.0,83,中,海淀,人民大学,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
342,115,创业福源,fang_2180604,8.18,3.46,496.0,4.0,高,5500.0,整租,可支持分期月付,南北,,1.0,12.0,2015.0,1.0,2.0,86.0,1.0,20.0,20.0,,20.0,20.0,20.0,20.0,20.0,20.0,105.0,109.0,62.0,43.0,83,精,海淀,五棵松,床
343,117,创意领寓,,19.99,3.58,63.0,1.0,高,4600.0,整租,押零付十二,南北,,0.0,6.0,1994.0,1.0,1.0,45.0,1.0,20.0,20.0,12.0,20.0,20.0,20.0,20.0,20.0,20.0,134.0,70.0,44.0,42.0,83,中,海淀,上地,电视|空调|热水器|洗衣机|微波炉|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|独立卫生间
344,120,创宇房产,fang_2017725,0.0,3.6,472.0,6.0,高,6800.0,整租,押0付11,南北,,1.0,12.0,2002.0,1.0,2.0,70.0,1.0,20.0,20.0,10.0,20.0,20.0,20.0,20.0,20.0,20.0,129.0,113.0,37.0,78.0,82,中,海淀,甘家口,电视|空调|热水器|洗衣机|微波炉|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
345,122,春丰美寓,fang_1300910,31.53,4.6,330.0,18.0,中,4000.0,整租,(押一付半年),南北,,1.0,6.0,2008.0,1.0,1.0,58.0,1.0,20.0,20.0,12.0,20.0,20.0,20.0,20.0,20.0,20.0,113.0,54.0,82.0,39.0,82,精,海淀,马连洼,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
346,123,春晖房产,,14.22,4.68,599.0,13.0,高,7000.0,整租,押三付十二,南北,,0.0,6.0,2015.0,1.0,2.0,65.0,1.0,20.0,11.0,,20.0,20.0,20.0,20.0,14.0,20.0,165.0,121.0,26.0,22.0,81,精,海淀,厂洼,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
347,133,春晖置业,fang_1643202,8.33,5.8,289.0,2.0,高,6100.0,整租,(押二付一) (快速贷款),南北,,1.0,6.0,2010.0,1.0,2.0,64.0,1.0,20.0,20.0,4.0,20.0,20.0,20.0,20.0,20.0,20.0,101.0,85.0,65.0,68.0,79,简,海淀,牡丹园,电视|空调|冰箱|床|沙发|衣柜|暖气|可做饭|阳台
348,150,春晓地产,fang_1432079,21.54,0.5至1.46,797.0,9.0,中,5500.0,整租,押零付六,南北,,1.0,6.0,1983.0,1.0,2.0,65.0,1.0,20.0,20.0,8.0,20.0,20.0,20.0,20.0,20.0,20.0,109.0,96.0,114.0,61.0,76,豪,海淀,牡丹园,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
349,152,春晓地产经纪有限公司,,63.79,0.5至2.01,392.0,8.0,中,8000.0,整租,(押二付一),南北,,1.0,16.0,1983.0,2.0,3.0,135.0,2.0,20.0,15.0,9.0,20.0,19.0,20.0,20.0,20.0,20.0,66.0,40.0,84.0,59.0,75,中,海淀,西二旗,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
350,155,翠明房屋租售管理中心,,13.97,0.5至2.58,2040.0,20.0,高,5600.0,整租,付一,南北,,1.0,6.0,1990.0,1.0,2.0,60.0,1.0,20.0,20.0,3.0,20.0,20.0,20.0,20.0,20.0,20.0,162.0,100.0,40.0,21.0,75,精,海淀,定慧寺,电视|空调|热水器|洗衣机|微波炉|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
351,158,存房,fang_2223080,39.68,0.6至0.8,295.0,5.0,中,5100.0,整租,(押二付三),南北,,1.0,6.0,1983.0,1.0,2.0,68.0,1.0,20.0,20.0,18.0,20.0,20.0,20.0,20.0,20.0,20.0,126.0,72.0,72.0,42.0,74,中,海淀,车道沟,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
352,164,存房11,fang_2228170,63.01,0.8至2.2,3479.0,56.0,高,10000.0,整租,押二付三,南北,,1.0,9.0,1950.0,2.0,3.0,144.0,2.0,20.0,20.0,11.0,20.0,20.0,20.0,20.0,20.0,20.0,123.0,91.0,41.0,33.0,73,中,海淀,上地,电视|空调|热水器|洗衣机|冰箱|床|暖气|宽带网
353,165,存房地产,fang_1691124,22.13,0.93至2.02,488.0,4.0,中,6500.0,整租,付三,南北,,1.0,9.0,2006.0,2.0,3.0,125.0,2.0,20.0,20.0,9.0,20.0,20.0,20.0,20.0,20.0,20.0,108.0,69.0,104.0,68.0,73,精,海淀,上地,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
354,168,北京存房房地产经纪有限公司,fang_2203374,36.57,1.18至1.6,741.0,3.0,中,5000.0,整租,其他,南北,,1.0,6.0,2001.0,1.0,2.0,70.0,1.0,20.0,20.0,4.0,20.0,20.0,20.0,20.0,20.0,20.0,67.0,90.0,88.0,89.0,72,精,海淀,马连洼,电视|空调|热水器|洗衣机|冰箱|床|暖气|宽带网
355,169,北京存房房地产经纪有限公司大兴旧宫分公司,fang_840262,30.0,1.1至1.12,926.0,5.0,中,6200.0,整租,押三付半年,南北,,1.0,18.0,2003.0,1.0,2.0,94.0,1.0,20.0,20.0,5.0,20.0,20.0,20.0,20.0,20.0,20.0,107.0,144.0,30.0,46.0,72,精,海淀,上地,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
356,174,达达楼霖,fang_1920627,14.09,1.2至2.2,390.0,6.0,中,4800.0,整租,押三付六,南北,,1.0,6.0,1999.0,1.0,2.0,65.0,1.0,20.0,20.0,5.0,20.0,20.0,20.0,20.0,20.0,20.0,132.0,109.0,89.0,41.0,71,精,海淀,清河,空调|热水器|床|沙发|暖气|宽带网|可做饭|独立卫生间
357,178,北京达达楼霖房地产经纪有限公司,fang_2214710,14.06,1.54至2.2,1773.0,22.0,中,16900.0,整租,押零付十二,南北,,1.0,8.0,1997.0,2.0,3.0,130.0,2.0,20.0,20.0,10.0,20.0,20.0,20.0,20.0,20.0,20.0,141.0,122.0,36.0,67.0,70,中,海淀,北大清华,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
358,179,达恒运地产,fang_2136542,26.93,1.57至4.9,1991.0,15.0,低,7500.0,整租,付五,南北,,1.0,6.0,1996.0,1.0,3.0,88.0,1.0,20.0,20.0,11.0,20.0,20.0,20.0,20.0,20.0,20.0,114.0,93.0,41.0,55.0,70,中,海淀,大钟寺,空调|热水器|床|衣柜|暖气|宽带网|可做饭|独立卫生间
359,187,北京达恒运房地产经纪有限公司,,38.38,2.09至2.95,2411.0,9.0,中,7300.0,整租,押2付5,南北,,1.0,6.0,1998.0,1.0,3.0,75.0,1.0,20.0,14.0,3.0,20.0,20.0,20.0,20.0,20.0,20.0,33.0,112.0,60.0,41.0,68,精,海淀,二里庄,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
360,188,达盛家和,fang_1940872,10.23,2.15至2.7,967.0,7.0,中,8900.0,整租,押三付三,南北,,1.0,6.0,2007.0,1.0,3.0,90.0,1.0,20.0,20.0,9.0,20.0,20.0,20.0,20.0,20.0,20.0,149.0,135.0,22.0,75.0,68,简,海淀,双榆树,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
361,191,大厂回族自治县大麦房产经纪有限公司,fang_1553752,23.13,2.55至4,879.0,10.0,中,7000.0,整租,季付,南北,,1.0,6.0,2009.0,1.0,2.0,75.0,1.0,20.0,20.0,7.0,20.0,20.0,20.0,20.0,20.0,20.0,125.0,55.0,120.0,71.0,67,精,海淀,牡丹园,热水器|暖气|可做饭|独立卫生间
362,199,大厂鸿盛房产经纪有限公司,fang_2176055,71.47,,,,低,6500.0,整租,押二付十二,南北,,1.0,6.0,,1.0,2.0,70.0,1.0,20.0,20.0,10.0,20.0,20.0,20.0,20.0,20.0,20.0,120.0,104.0,62.0,106.0,66,中,海淀,北大清华,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
363,201,,,18.23,,4.0,1.0,中,6600.0,整租,(押一付一) (快速贷款),南北,,1.0,6.0,,1.0,2.0,65.0,1.0,20.0,20.0,7.0,20.0,20.0,20.0,20.0,20.0,20.0,63.0,82.0,57.0,120.0,65,精,海淀,北大清华,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
364,204,大厂回族自治县新佳,,43.94,,8.0,2.0,,8000.0,整租,押零付三,南北,,1.0,5.0,,1.0,2.0,60.0,1.0,20.0,20.0,7.0,20.0,20.0,20.0,20.0,20.0,20.0,96.0,153.0,39.0,39.0,65,中,海淀,北大清华,电视|空调|热水器|洗衣机|冰箱|床|暖气
365,206,大厂县新佳,fang_2227184,29.54,,769.0,8.0,中,5500.0,整租,半年付不押,南北,,1.0,6.0,2000.0,1.0,2.0,72.0,1.0,20.0,20.0,4.0,20.0,20.0,20.0,20.0,20.0,20.0,84.0,66.0,71.0,94.0,64,精,海淀,北大清华,暖气|可做饭|阳台|独立卫生间
366,209,大厂回族自治县鑫居房产经纪有限公司,fang_1921973,43.39,,195.0,43.0,低,4500.0,整租,,南北,,1.0,6.0,1989.0,1.0,1.0,56.0,1.0,20.0,20.0,5.0,20.0,20.0,20.0,20.0,20.0,20.0,115.0,116.0,42.0,54.0,63,中,海淀,定慧寺,电视|空调|热水器|洗衣机|微波炉|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
367,215,大厂鑫居房产经纪有限公司,fang_482693,17.0,,0.0,0.0,中,6000.0,整租,押零付年,南北,,1.0,6.0,,1.0,3.0,80.0,1.0,20.0,20.0,7.0,20.0,20.0,20.0,20.0,20.0,20.0,131.0,46.0,90.0,75.0,62,豪,海淀,车道沟,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
368,217,大厂回族自治县亚兴,fang_547296,81.18,,4.0,1.0,中,5900.0,整租,押一付一,南北,,1.0,6.0,,1.0,2.0,65.0,1.0,20.0,20.0,12.0,20.0,20.0,20.0,20.0,20.0,20.0,91.0,100.0,133.0,43.0,62,精,海淀,定慧寺,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
369,224,大成地产,fang_2227263,53.57,,338.0,2.0,中,3500.0,整租,,南北,,1.0,6.0,1989.0,1.0,1.0,45.0,1.0,20.0,6.0,3.0,20.0,14.0,20.0,20.0,6.0,11.0,30.0,35.0,150.0,45.0,60,精,海淀,厂洼,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|独立卫生间
370,235,大成致远,fang_2232516,27.09,,9.0,1.0,低,7800.0,整租,押一付十一,南北,,1.0,6.0,,1.0,2.0,68.0,1.0,20.0,20.0,5.0,20.0,20.0,20.0,20.0,20.0,20.0,69.0,62.0,63.0,90.0,58,精,海淀,北大清华,空调|热水器|床|沙发|暖气|可做饭|阳台|独立卫生间
371,236,大诚置地,fang_2176055,37.17,,224.0,2.0,中,6800.0,整租,押三付六,南北,,1.0,6.0,1986.0,1.0,3.0,88.0,1.0,20.0,20.0,3.0,20.0,20.0,20.0,20.0,20.0,20.0,134.0,72.0,86.0,52.0,58,中,海淀,北大清华,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
372,239,大地文苑,fang_2205146,25.88,,192.0,1.0,低,7000.0,整租,押二付一,南北,,1.0,18.0,,1.0,2.0,75.0,1.0,20.0,20.0,15.0,20.0,20.0,20.0,20.0,20.0,20.0,169.0,54.0,78.0,26.0,57,精,海淀,牡丹园,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭
373,240,大地阳光,fang_2206050,50.78,,4.0,1.0,,8500.0,整租,押零付十二,南北,,1.0,5.0,,1.0,3.0,100.0,1.0,20.0,20.0,3.0,20.0,20.0,20.0,20.0,20.0,20.0,110.0,51.0,56.0,78.0,57,精,海淀,军博,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台
374,242,北京大成房地产经纪有限公司,fang_2213120,44.92,,9.0,2.0,,6000.0,整租,押二付年,南北,,1.0,3.0,,1.0,1.0,60.0,1.0,20.0,20.0,15.0,20.0,20.0,20.0,20.0,20.0,20.0,82.0,96.0,80.0,111.0,57,精,海淀,北大清华,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
375,248,北京大成致远房地产经纪有限公司,fang_1394234,54.17,,20.0,8.0,低,6700.0,整租,(押一付一),南北,,1.0,18.0,1903.0,1.0,2.0,76.0,1.0,20.0,20.0,,20.0,20.0,20.0,20.0,20.0,20.0,79.0,84.0,58.0,70.0,55,中,海淀,牡丹园,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
376,256,北京大诚置地房地产经纪有限公司,fang_2226903,44.73,,287.0,5.0,低,18000.0,整租,(押二付一) (快速贷款),南北,,1.0,23.0,1980.0,2.0,3.0,196.0,2.0,20.0,20.0,5.0,20.0,20.0,20.0,20.0,20.0,20.0,54.0,121.0,95.0,19.0,54,简,海淀,北太平庄,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
377,261,北京大铖世卓房地产咨询有限责任公司,fang_2207887,22.26,,902.0,21.0,高,4900.0,整租,押二付十二,南北,,1.0,18.0,1980.0,2.0,2.0,80.0,1.0,20.0,20.0,2.0,20.0,20.0,20.0,20.0,20.0,20.0,115.0,74.0,29.0,46.0,53,精,海淀,清河,空调
378,266,,fang_2133144,34.7,,1451.0,12.0,中,18000.0,整租,押零付三,南北,,1.0,7.0,1988.0,2.0,3.0,139.0,2.0,20.0,3.0,2.0,20.0,6.0,20.0,20.0,18.0,4.0,90.0,23.0,16.0,38.0,52,中,海淀,北大清华,
379,276,北京大地阳光物业管理有限公司,,41.8,,138.0,1.0,中,14000.0,整租,押一付半年,南北,,1.0,11.0,1988.0,1.0,3.0,132.0,2.0,20.0,20.0,5.0,20.0,20.0,20.0,20.0,20.0,20.0,130.0,82.0,87.0,40.0,50,精,海淀,定慧寺,电视|空调|热水器|洗衣机|冰箱|暖气
380,278,大海云水房地产,fang_2205172,42.25,,174.0,2.0,高,8300.0,整租,付一,南北,,1.0,18.0,,1.0,3.0,85.0,1.0,20.0,20.0,11.0,20.0,20.0,20.0,20.0,20.0,20.0,107.0,69.0,133.0,67.0,49,中,海淀,牡丹园,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
381,279,大合联正,fang_1643202,57.93,,2220.0,44.0,高,5600.0,整租,押一付一,南北,,1.0,15.0,1960.0,1.0,1.0,48.0,1.0,20.0,20.0,7.0,20.0,20.0,20.0,20.0,20.0,20.0,89.0,123.0,106.0,47.0,49,精,海淀,牡丹园,电视|空调|热水器|洗衣机|微波炉|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
382,283,北京大合联正房地产经纪有限公司,,71.26,,90.0,1.0,,5800.0,整租,(押一付三) (快速贷款),南北,,1.0,5.0,,1.0,2.0,60.0,1.0,20.0,20.0,13.0,20.0,20.0,20.0,20.0,20.0,20.0,106.0,189.0,77.0,68.0,48,精,海淀,航天桥,空调|热水器|冰箱|床|沙发|衣柜|暖气|可做饭|阳台|独立卫生间
383,287,大茂,fang_2227308,71.48,,36.0,1.0,,2500.0,整租,押二付三,南北,,1.0,2.0,1998.0,1.0,1.0,25.0,1.0,20.0,20.0,12.0,20.0,20.0,20.0,20.0,20.0,20.0,103.0,68.0,51.0,96.0,47,中,海淀,牡丹园,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
384,288,大茂房产,,16.55,,1.0,1.0,,2900.0,整租,付三,南北,,0.0,2.0,,1.0,1.0,35.0,1.0,20.0,20.0,8.0,20.0,20.0,20.0,20.0,20.0,20.0,141.0,92.0,87.0,28.0,47,精,海淀,蓟门桥,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
385,294,北京大茂房产经纪有限公司,,21.81,,754.0,14.0,,7800.0,整租,,南北,,1.0,5.0,,1.0,2.0,85.0,1.0,20.0,20.0,5.0,20.0,20.0,20.0,20.0,20.0,20.0,127.0,87.0,34.0,79.0,46,中,海淀,二里庄,电视|空调|热水器|洗衣机|冰箱|床|暖气|宽带网
386,295,北京大茂房地产经纪有限公司,fang_1585648,23.79,,0.0,26.0,低,6200.0,整租,押一付一年,南北,,1.0,7.0,,1.0,2.0,52.0,1.0,20.0,20.0,14.0,20.0,20.0,20.0,20.0,20.0,20.0,98.0,78.0,51.0,75.0,46,精,海淀,北太平庄,空调|热水器|洗衣机|冰箱|床|宽带网
387,297,大鑫房产,,24.5,,990.0,14.0,中,4500.0,整租,押一付十一,南北,,1.0,6.0,1975.0,1.0,2.0,74.0,1.0,20.0,20.0,10.0,20.0,20.0,20.0,20.0,20.0,20.0,121.0,102.0,102.0,46.0,45,精,海淀,双榆树,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
388,298,大鑫众和,fang_2178923,16.64,,510.0,10.0,高,10000.0,整租,押二付六,南北,,1.0,6.0,1954.0,2.0,2.0,94.0,1.0,20.0,20.0,7.0,20.0,20.0,20.0,20.0,20.0,20.0,165.0,75.0,54.0,34.0,45,中,海淀,马连洼,床
389,301,大熊公寓94,fang_2226856,39.4,,273.0,4.0,高,14000.0,整租,押零付一,南北,,1.0,10.0,,1.0,2.0,120.0,1.0,20.0,20.0,4.0,20.0,20.0,20.0,20.0,20.0,20.0,126.0,63.0,93.0,80.0,44,中,海淀,清河,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭
390,303,北京大熊公寓房地产经纪有限公司,fang_1482925,56.68,,129.0,2.0,,25000.0,整租,押一付二,南北,,1.0,2.0,,2.0,4.0,200.0,2.0,20.0,18.0,6.0,20.0,20.0,20.0,20.0,20.0,20.0,75.0,62.0,93.0,31.0,44,中,海淀,四季青,床|沙发|衣柜|暖气
391,304,大苑地产,fang_2090467,20.67,,12.0,3.0,中,6500.0,整租,押一付半年peizhi[],南北,,1.0,6.0,2005.0,2.0,2.0,98.0,1.0,20.0,20.0,12.0,20.0,20.0,20.0,20.0,20.0,20.0,97.0,137.0,47.0,58.0,44,简,海淀,四季青,电视|空调|热水器|洗衣机|冰箱|床|暖气|宽带网
392,308,北京大苑天地房地产经纪有限责任公司,fang_2227171,71.52,,778.0,5.0,高,8500.0,整租,押二付一,南北,,1.0,12.0,2006.0,1.0,1.0,110.0,1.0,20.0,20.0,6.0,20.0,20.0,20.0,20.0,20.0,20.0,97.0,50.0,64.0,105.0,43,中,海淀,牡丹园,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
393,309,北京大展置地房地产经纪有限公司,fang_1114944,56.01,,180.0,1.0,低,4000.0,整租,押零付十二,南北,,1.0,6.0,1999.0,2.0,2.0,81.0,1.0,20.0,20.0,3.0,20.0,20.0,20.0,20.0,20.0,20.0,142.0,87.0,61.0,38.0,43,精,海淀,上地,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭
394,310,大正地产,fang_1300910,35.19,,597.0,11.0,中,4800.0,整租,付五,南北,,1.0,6.0,1970.0,1.0,2.0,65.0,1.0,20.0,20.0,8.0,20.0,20.0,20.0,20.0,20.0,20.0,154.0,92.0,35.0,68.0,42,中,海淀,马连洼,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
395,311,大正联合,fang_2188476,30.73,,3196.0,42.0,中,7500.0,整租,押二付年,南北,,1.0,6.0,2000.0,1.0,3.0,82.0,1.0,20.0,20.0,,20.0,20.0,20.0,20.0,20.0,20.0,79.0,81.0,35.0,62.0,42,精,海淀,甘家口,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
396,313,,fang_2133144,55.22,,591.0,12.0,低,16800.0,整租,"(押一付一) 分期付,0压力 月供:436 元 利息:36 我要申请",南北,,1.0,7.0,1987.0,2.0,3.0,139.0,2.0,20.0,20.0,16.0,20.0,20.0,20.0,20.0,20.0,20.0,101.0,49.0,136.0,68.0,42,精,海淀,北大清华,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
397,314,大正联合房地产经纪有限公司,fang_1794693,0.0,,,,,6000.0,整租,(押一付半年),南北,,1.0,5.0,,1.0,2.0,65.0,1.0,20.0,20.0,7.0,20.0,20.0,20.0,20.0,20.0,20.0,81.0,160.0,78.0,44.0,42,中,海淀,花园桥,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
398,316,北京大正联合房地产经纪有限公司,fang_407154,8.33,,100.0,2.0,高,6300.0,整租,付八,南北,,1.0,18.0,,1.0,2.0,88.0,1.0,20.0,20.0,4.0,20.0,9.0,20.0,20.0,20.0,20.0,83.0,56.0,79.0,22.0,41,中,海淀,安宁庄,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|宽带网|可做饭|阳台|独立卫生间
399,319,大中天宏,fang_2229404,20.62,,2037.0,42.0,中,7600.0,整租,押三付三,南北,,1.0,6.0,,1.0,2.0,75.0,1.0,20.0,15.0,3.0,20.0,20.0,20.0,20.0,20.0,20.0,65.0,94.0,86.0,62.0,41,中,海淀,北大清华,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
400,337,蛋壳公寓,fang_482820,0.0,,,,中,5200.0,整租,半年付不押,南北,,1.0,6.0,,1.0,2.0,73.0,1.0,20.0,20.0,17.0,20.0,20.0,20.0,20.0,20.0,20.0,103.0,92.0,98.0,54.0,37,精,海淀,北大清华,电视|空调|热水器|洗衣机|冰箱|床|暖气|宽带网
401,338,北京德豪国际物业管理有限责任公司丰台分公司,fang_2164777,5.4,,180.0,45.0,中,5200.0,整租,押零付二,南北,,1.0,6.0,2003.0,1.0,2.0,65.0,1.0,20.0,20.0,11.0,20.0,20.0,20.0,20.0,20.0,20.0,87.0,86.0,102.0,67.0,37,中,海淀,马连洼,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
402,342,德合信伟业,fang_1563582,33.64,,165.0,1.0,中,20000.0,整租,押零付六,南北,,1.0,20.0,1985.0,2.0,3.0,200.0,2.0,20.0,20.0,12.0,20.0,20.0,20.0,20.0,20.0,20.0,82.0,97.0,72.0,50.0,36,中,海淀,苏州街,电视|空调|热水器|洗衣机|微波炉|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
403,344,北京德家乐居房地产经纪有限公司,fang_2066004,51.43,,309.0,45.0,低,6800.0,整租,(押二付一),南北,,1.0,16.0,2000.0,1.0,2.0,58.0,1.0,20.0,20.0,13.0,20.0,20.0,20.0,20.0,20.0,20.0,95.0,145.0,38.0,51.0,35,中,海淀,航天桥,电视|空调|热水器|洗衣机|冰箱|床|暖气|宽带网|可做饭
404,347,德家盛世地产,fang_2133144,33.66,,9.0,3.0,低,16800.0,整租,付一,南北,,1.0,7.0,,2.0,3.0,139.0,2.0,20.0,20.0,5.0,20.0,20.0,20.0,20.0,20.0,20.0,120.0,123.0,93.0,40.0,35,精,海淀,北大清华,空调|热水器|洗衣机|冰箱|床|衣柜|暖气|可做饭|独立卫生间
405,349,德利中天,fang_2207169,31.32,,4.0,1.0,低,7200.0,整租,付六,南北,,1.0,12.0,2003.0,1.0,2.0,105.0,1.0,20.0,20.0,7.0,20.0,15.0,20.0,20.0,20.0,20.0,90.0,155.0,57.0,45.0,34,精,海淀,田村,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
