,direction_东,direction_东北,direction_东南,direction_东西,direction_北,direction_南,direction_南北,direction_朝东,direction_朝东北,direction_朝东南,direction_朝北,direction_朝南,direction_朝西,direction_朝西北,direction_朝西南,direction_西,direction_西北,direction_西南,direction_nan,district_海淀,district_nan,rent_type_合租,rent_type_整租,rent_type_nan,room_type_主,room_type_次,room_type_隔断,room_type_nan,zone_万寿路,zone_万柳,zone_上地,zone_世纪城,zone_二里庄,zone_五棵松,zone_五道口,zone_交通大学,zone_人民大学,zone_公主坟,zone_军博,zone_北大清华,zone_北太平庄,zone_北洼路,zone_北航,zone_厂洼,zone_双榆树,zone_四季青,zone_大钟寺,zone_安宁庄,zone_定慧寺,zone_明光桥,zone_清河,zone_温泉,zone_牡丹园,zone_甘家口,zone_田村,zone_白石桥,zone_航天桥,zone_花园桥,zone_苏州桥,zone_苏州街,zone_蓟门桥,zone_西三旗,zone_西二旗,zone_西北旺,zone_车道沟,zone_马甸,zone_马连洼,zone_魏公村,zone_nan,pay_type_不限,pay_type_其他,pay_type_年付,pay_type_押一付一,pay_type_押一付三,pay_type_押一付二,pay_type_押一付十一,pay_type_押一付半年,pay_type_押一付四,pay_type_押一付年,pay_type_押三付一,pay_type_押三付三,pay_type_押三付二,pay_type_押三付半年,pay_type_押三付四,pay_type_押三付年,pay_type_押二付一,pay_type_押二付三,pay_type_押二付二,pay_type_押二付五,pay_type_押二付半年,pay_type_押二付四,pay_type_押二付年,pay_type_押零付一,pay_type_押零付三,pay_type_押零付二,pay_type_押零付十一,pay_type_押零付半年,pay_type_押零付年,pay_type_面议,pay_type_nan,微波炉, 美食,decoration, 旅游景点,distance1000,floor,床,热水器, 购物,complete_time,is_broker,building_count,score,独立卫生间,冰箱,洗衣机,Unnamed: 0,可做饭, 地铁,facilities_null, 银行,宽带网,toilet_num, 酒店,price,crawl_time,沙发,暖气, 学校,property_fee,衣柜, 医院,hall_num,house_count,distance500,room_num,distance2000,distance1500,电视,阳台,area, 公交,空调,floor_total,one_room_area,one_area_price
141,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,4,20.0,88.0,2,1,1,20.0,0.0,1.0,4.0,51.67,1,1,1,233,1,15.0,0,20.0,1,1.0,20.0,1990.0,58,1,1,20.0,2.4,1,20.0,1.0,16.0,83.0,3.0,64.0,124.0,1,1,20.0,20.0,1,24.0,7,100
142,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,3,20.0,114.0,2,0,1,20.0,0.0,1.0,19.0,48.08,0,0,0,252,0,8.0,0,20.0,0,2.0,20.0,2200.0,55,0,1,20.0,2.4,0,18.0,1.0,76.0,23.0,3.0,123.0,56.0,0,0,22.0,20.0,1,19.0,7,100
143,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,3,20.0,101.0,2,1,1,20.0,0.0,1.0,2.0,46.98,1,0,0,305,1,9.0,0,20.0,1,1.0,20.0,1500.0,43,0,1,20.0,2.4,1,20.0,1.0,88.0,81.0,3.0,42.0,82.0,0,0,20.0,20.0,1,6.0,7,75
144,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,20.0,3,20.0,142.0,2,1,1,20.0,0.0,1.0,5.0,31.88,1,1,1,322,1,12.0,0,20.0,1,1.0,20.0,2050.0,40,1,1,20.0,2.4,1,20.0,1.0,469.0,39.0,3.0,78.0,78.0,1,0,21.0,20.0,1,25.0,7,98
145,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20.0,3,20.0,97.0,2,1,1,20.0,0.0,1.0,14.0,25.67,1,1,1,326,1,15.0,0,20.0,1,1.0,20.0,1990.0,39,1,1,20.0,2.4,1,20.0,1.0,528.0,64.0,3.0,34.0,107.0,1,1,20.0,20.0,1,24.0,7,100
146,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,4,20.0,71.0,1,1,1,20.0,0.0,1.0,5.0,31.41,0,1,1,329,0,3.0,0,20.0,1,1.0,20.0,1600.0,38,0,1,20.0,2.4,0,20.0,1.0,492.0,63.0,1.0,41.0,114.0,1,0,30.0,20.0,1,6.0,30,53
147,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20.0,3,20.0,118.0,2,1,0,20.0,0.0,1.0,28.0,26.26,0,0,0,389,0,4.0,0,20.0,0,1.0,20.0,2000.0,26,0,0,20.0,2.4,0,20.0,1.0,92.0,46.0,2.0,67.0,94.0,0,0,20.0,20.0,0,12.0,10,100
148,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20.0,4,20.0,150.0,2,1,1,20.0,0.0,1.0,1.0,16.55,1,1,1,401,1,4.0,0,20.0,1,1.0,20.0,1850.0,23,1,1,20.0,2.4,1,20.0,1.0,48.0,72.0,3.0,58.0,91.0,1,1,30.0,20.0,1,6.0,10,62
149,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20.0,3,20.0,109.0,2,1,1,20.0,0.0,1.0,1.0,27.91,1,1,1,428,1,10.0,0,20.0,1,1.0,20.0,1300.0,18,1,1,20.0,2.4,1,20.0,1.0,92.0,86.0,3.0,39.0,106.0,1,1,20.0,20.0,1,6.0,7,65
150,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,3,20.0,105.0,1,1,1,20.0,0.0,1.0,1.0,33.53,1,1,1,433,1,12.0,0,20.0,0,1.0,20.0,3300.0,17,1,1,20.0,2.4,1,20.0,1.0,60.0,65.0,3.0,65.0,119.0,1,1,25.0,20.0,1,12.0,8,132
151,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20.0,4,20.0,144.0,3,1,1,20.0,0.0,1.0,0.0,32.22,1,1,1,457,1,4.0,0,20.0,1,1.0,20.0,1800.0,12,1,1,20.0,2.4,1,20.0,1.0,0.0,76.0,3.0,28.0,97.0,1,1,19.0,20.0,1,26.0,6,95
152,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,4,20.0,93.0,2,1,1,20.0,0.0,1.0,3.0,46.76,1,1,1,220,1,3.0,0,20.0,1,1.0,20.0,2300.0,61,1,1,20.0,2.4,1,20.0,1.0,9.0,59.0,3.0,98.0,122.0,1,1,25.0,20.0,1,6.0,8,92
153,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20.0,3,17.0,107.0,1,1,1,20.0,0.0,1.0,4.0,25.32,1,1,1,362,1,2.0,0,20.0,1,1.0,20.0,2200.0,32,1,1,20.0,2.4,1,20.0,1.0,16.0,31.0,3.0,66.0,128.0,1,1,25.0,20.0,1,6.0,8,88
154,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,0,0.0,109.0,0,1,1,20.0,0.0,1.0,3.0,33.0,1,1,1,2,1,7.0,0,0.0,1,1.0,20.0,1430.0,107,1,1,20.0,0.5,1,20.0,1.0,160.0,59.0,3.0,72.0,121.0,1,1,19.0,20.0,1,6.0,6,75
155,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20.0,4,20.0,84.0,0,1,1,20.0,0.0,1.0,1.0,53.57,1,1,1,391,1,7.0,0,20.0,1,1.0,20.0,750.0,26,1,1,20.0,2.4,1,20.0,1.0,4.0,58.0,3.0,157.0,72.0,1,1,15.0,20.0,1,4.0,5,50
156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,3,20.0,87.0,1,1,0,20.0,44.0,0.0,2.0,19.87,0,0,0,320,0,7.0,0,20.0,0,1.0,20.0,2000.0,40,0,0,20.0,2.4,0,20.0,1.0,48.0,79.0,2.0,53.0,88.0,0,0,15.0,20.0,0,10.0,8,133
157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,20.0,4,20.0,119.0,2,1,1,20.0,28.0,0.0,3.0,11.39,1,1,1,399,1,7.0,0,20.0,1,2.0,20.0,3200.0,24,1,1,20.0,2.4,1,20.0,1.0,77.0,59.0,3.0,30.0,157.0,1,1,21.0,20.0,1,21.0,7,152
158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20.0,4,20.0,171.0,1,1,1,20.0,40.0,0.0,8.0,16.35,1,1,1,446,1,0.0,0,20.0,1,2.0,15.0,800.0,14,1,1,20.0,2.4,1,12.0,1.0,516.0,19.0,3.0,65.0,90.0,1,1,8.0,20.0,1,16.0,3,100
159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20.0,3,20.0,90.0,1,1,1,20.0,39.0,0.0,5.0,69.8,0,1,1,412,0,15.0,0,20.0,1,1.0,20.0,2600.0,21,0,1,20.0,2.4,0,20.0,1.0,220.0,88.0,3.0,55.0,98.0,1,0,12.0,20.0,1,18.0,4,217
160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,0,20.0,82.0,1,1,1,20.0,0.0,1.0,1.0,31.48,1,1,1,9,1,7.0,0,20.0,1,1.0,0.0,5500.0,105,1,1,20.0,0.5,1,20.0,1.0,534.0,98.0,1.0,36.0,92.0,1,1,36.0,20.0,1,6.0,36,153
161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,2,20.0,132.0,0,1,1,20.0,36.0,1.0,3.0,41.8,1,1,1,8,1,6.0,0,20.0,1,1.0,20.0,5200.0,7,1,1,20.0,0.5,1,20.0,1.0,534.0,34.0,2.0,36.0,141.0,1,1,41.0,20.0,1,6.0,20,127
162,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,4,11.0,80.0,2,1,0,20.0,34.0,0.0,1.0,37.11,0,0,0,61,0,0.0,0,12.0,0,1.0,18.0,2100.0,94,0,0,15.0,1.5,0,4.0,2.0,108.0,63.0,2.0,50.0,68.0,0,0,14.0,20.0,0,6.0,7,150
163,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20.0,5,20.0,102.0,1,1,1,20.0,45.0,1.0,3.0,24.62,1,1,1,126,1,17.0,0,20.0,1,1.0,20.0,6060.0,81,1,1,20.0,4.9,1,20.0,0.0,444.0,50.0,1.0,66.0,98.0,1,1,51.0,20.0,1,16.0,51,119
164,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20.0,3,20.0,155.0,3,1,1,20.0,54.0,1.0,4.0,24.15,1,1,1,65,1,3.0,0,20.0,1,1.0,20.0,6800.0,93,1,1,20.0,1.58,1,20.0,1.0,761.0,59.0,2.0,35.0,91.0,1,1,62.0,20.0,1,6.0,31,110
165,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,4,20.0,119.0,1,0,0,20.0,59.0,1.0,1.0,40.9,1,0,0,92,1,3.0,0,20.0,0,1.0,20.0,4000.0,88,0,0,20.0,2.15,0,20.0,1.0,1881.0,52.0,1.0,98.0,66.0,0,1,45.0,20.0,0,6.0,45,89
166,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20.0,3,20.0,210.0,2,1,1,20.0,40.0,1.0,7.0,20.46,1,1,1,54,1,11.0,0,20.0,1,1.0,20.0,9000.0,96,1,1,20.0,1.2,1,20.0,1.0,445.0,34.0,1.0,75.0,156.0,1,1,85.0,20.0,1,20.0,85,106
167,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20.0,4,20.0,91.0,1,0,0,20.0,52.0,1.0,2.0,34.95,0,0,0,76,0,9.0,1,20.0,0,1.0,20.0,4700.0,91,0,0,20.0,1.8,0,20.0,1.0,396.0,100.0,2.0,99.0,119.0,0,0,65.0,20.0,0,6.0,32,72
168,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20.0,5,20.0,149.0,3,1,1,20.0,40.0,1.0,3.0,31.0,1,1,1,52,1,4.0,0,20.0,1,1.0,20.0,4000.0,96,1,1,20.0,1.1,1,20.0,1.0,144.0,55.0,1.0,109.0,79.0,1,1,50.0,20.0,1,6.0,50,80
169,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20.0,3,20.0,123.0,1,1,1,20.0,32.0,1.0,5.0,24.62,1,1,1,101,1,7.0,0,20.0,1,1.0,20.0,9000.0,86,1,1,20.0,2.5,1,20.0,2.0,781.0,38.0,4.0,89.0,129.0,1,1,135.0,20.0,1,6.0,34,67
170,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,5,20.0,143.0,1,1,1,20.0,56.0,0.0,3.0,37.59,0,1,1,68,1,3.0,0,20.0,1,1.0,20.0,1050.0,93,1,1,20.0,1.6,1,20.0,1.0,690.0,30.0,1.0,25.0,110.0,1,1,41.0,20.0,1,15.0,41,26
171,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,3,20.0,79.0,3,1,1,20.0,42.0,1.0,7.0,33.7,0,1,1,22,0,14.0,0,20.0,1,1.0,20.0,4500.0,102,0,1,20.0,0.6,0,20.0,1.0,488.0,102.0,1.0,82.0,62.0,1,0,54.0,20.0,1,12.0,54,83
172,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,4,20.0,125.0,3,1,0,20.0,48.0,1.0,2.0,37.08,0,0,0,55,0,0.0,0,20.0,0,2.0,20.0,15000.0,96,0,0,20.0,1.2,0,17.0,2.0,132.0,35.0,3.0,52.0,126.0,0,0,136.0,20.0,0,20.0,45,110
173,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,4,20.0,104.0,1,1,1,20.0,58.0,0.0,5.0,28.39,0,1,1,104,1,10.0,0,20.0,1,5.0,20.0,1200.0,85,1,1,20.0,2.6,1,20.0,1.0,518.0,73.0,1.0,68.0,99.0,1,1,50.0,20.0,1,15.0,50,24
174,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20.0,4,20.0,92.0,1,1,1,20.0,51.0,1.0,2.0,19.52,0,1,1,66,0,2.0,0,20.0,1,1.0,20.0,8500.0,93,0,1,20.0,1.6,0,20.0,1.0,550.0,73.0,1.0,67.0,73.0,1,0,58.0,20.0,1,14.0,58,147
175,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,4,20.0,125.0,2,1,1,20.0,35.0,1.0,2.0,22.92,1,1,1,48,1,6.0,0,20.0,1,1.0,20.0,3800.0,97,1,1,20.0,1.0,1,20.0,1.0,177.0,63.0,2.0,64.0,108.0,1,1,80.0,20.0,1,15.0,40,48
176,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20.0,3,0.0,1.0,2,0,0,20.0,54.0,1.0,4.0,45.27,0,0,0,70,0,0.0,1,4.0,0,1.0,0.0,4000.0,92,0,0,0.0,1.65,0,5.0,1.0,1426.0,5.0,1.0,36.0,3.0,0,0,58.0,20.0,0,6.0,58,69
177,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,4,20.0,146.0,1,0,0,20.0,54.0,1.0,19.0,30.41,0,0,0,97,0,8.0,1,20.0,0,1.0,20.0,2050.0,87,0,0,20.0,2.36,0,20.0,1.0,1399.0,48.0,3.0,74.0,123.0,0,0,27.0,20.0,0,17.0,9,76
